outbreak_escalation_rate,critical_network_threshold,baseline_outbreak_prob,baseline_network_density,meth_annual_growth_rate,housing_instability_rate,incarceration_annual_rate,ssp_coverage,oat_coverage,p_outbreak_current_policy,p_outbreak_decriminalization,p_outbreak_full_harm_reduction,p_outbreak_theoretical_max
1.6081158906890765,0.2830914004705451,0.05066939256633179,0.140814651145576,0.03275335971128194,0.5766706397279519,0.43787143737897033,0.15472296940977984,0.14911142200099445,0.1348329139668114,0.13469545758540907,0.1277923922275919,0.07882734300879923
1.3978985870460185,0.267791066404225,0.013282851417537538,0.2018843252942502,0.014992917393316945,0.7247402775191703,0.316474030705649,0.18318545520729385,0.11387762788527814,0.03726503898995513,0.03722799764389361,0.035366543479634215,0.022080421513295437
2.0328057592170152,0.37582239343916923,0.05471263260144277,0.18216982953570648,0.03895719232252517,0.7759077003761913,0.40325977333534346,0.25681591161451317,0.06915575101019883,0.1685766737038402,0.16832883460176992,0.1560276071263059,0.07772030424050283
4.8676682417840045,0.4095310740267777,0.06457093086128625,0.1453213266525698,0.02876627494991528,0.6396460499146266,0.3510198665478167,0.23482280481331808,0.10776406864396285,0.32763236943252283,0.32661328838986536,0.27813137781378344,0.07450469089813763
3.601362658945379,0.430216062277481,0.05093558913400717,0.19719157020676872,0.02499500183729776,0.6648330970316253,0.32912832488148436,0.27071354113435675,0.09720871353756855,0.2067021123850648,0.20618740597502525,0.18130654371487084,0.059753388505280614
3.718383842322822,0.33003072011336326,0.04985920046103495,0.0888097221787513,0.02891503999728883,0.7341863601297451,0.37101727829517983,0.20048047948285025,0.11258107740020351,0.23256234017714333,0.2320293511575187,0.2061324646435006,0.06976792091811691
2.088350924493158,0.28723328053721225,0.04048263449222759,0.08826516750936006,0.024344783890839827,0.6818809067519762,0.2763161771436033,0.21488106559657638,0.1404529074100029,0.11228412519651468,0.11214735257466217,0.1053141039407593,0.05912203774317452
4.653623976403021,0.30946331057370646,0.047198885863282296,0.1932240026027191,0.03273242315675517,0.6090984759163959,0.31963459225441565,0.18777564695114574,0.0465092219300357,0.43618575694471484,0.43482619095789327,0.3701567980789807,0.08436683603546222
3.2965294234212394,0.4183189646381548,0.0413316139012227,0.2421335352014498,0.021933503241753367,0.7720894178714818,0.37575748349341376,0.19218710969167707,0.059960047303654826,0.2217598027229807,0.22119439882695757,0.19390476655323302,0.058410619532863736
2.363826570367404,0.2901919396924368,0.015239940155252228,0.1315769124247787,0.04614548856825245,0.7593721622952176,0.275264770188037,0.26802181731108365,0.06947450967334717,0.05364974321483315,0.05356779636862926,0.049506502109636516,0.02399933073826664
2.758280110809379,0.2837103099470085,0.03589580542316201,0.1266076364463286,0.042569035999907294,0.6471172883274453,0.20270867670563417,0.20773872450061442,0.12280463903542285,0.13092726943525956,0.13071214971437126,0.1200827655017021,0.05510582816876774
1.8553554172289088,0.4224006878011034,0.05335383559383195,0.09332667729130142,0.03396871555454513,0.6306980310367032,0.40525241976561355,0.2097511037708232,0.07808521752495878,0.11221806510388485,0.11209355407537096,0.1058552796266845,0.05693959973665295
4.663628947752062,0.37298549451286306,0.04096400132143249,0.08592065814296686,0.03303547019136742,0.6399607526616976,0.3066212032625243,0.16176463423935192,0.05134487423940623,0.17847917742226924,0.17800102914083774,0.1549996975035281,0.0489910532611747
1.4684705127768312,0.4113703769807766,0.06276250568001879,0.2322941210149045,0.013140013825118275,0.7224261883529984,0.33342259828293935,0.24493070163674663,0.13913529461242,0.14957052735609502,0.14940745264061495,0.14123294936431863,0.08249903192702272
1.164552414726913,0.39003553598703566,0.0448122941677744,0.20565428797551205,0.018950020532229134,0.7583610583983161,0.31304207342012796,0.19122557998147452,0.11267760055399934,0.09866095852495169,0.09857781698426923,0.09438313274425195,0.06249757786874914
4.753929037772278,0.303259549970591,0.04189530332517281,0.15534995402754165,0.018423686816271274,0.59531910110315,0.354809351604246,0.18353510240560167,0.08235038235113196,0.3481963822612507,0.3471425438335585,0.29689894213408413,0.07063901703216628
4.492529195210692,0.3023223544100839,0.031878108353037504,0.21992544482300214,0.01279293683936111,0.588040693915792,0.3680647327243271,0.21783621207096562,0.13502672171579003,0.31371949552056455,0.3127353111019134,0.2659456745497333,0.060035669263637854
2.9948599140998002,0.35981683896486455,0.0423339700216661,0.24186095934488677,0.03383360737725942,0.6596261864364887,0.2758025016736205,0.23613248195195002,0.09859912153096964,0.19799354023911855,0.1975652257806604,0.17668499914364255,0.06334204630204274
4.872865031186485,0.2596471149135139,0.04492801005075871,0.14758263725366283,0.03873002253017387,0.6871983062206222,0.32643579073510176,0.2688405521511226,0.06432225671163212,0.5005685498542373,0.498983082316176,0.4236659099289807,0.09427804083476996
4.818506069499859,0.2851353187829721,0.0529399887817382,0.24380577573953516,0.048470840590835694,0.5850656792363144,0.3219174667375937,0.26185433571451233,0.10290164439225219,0.6900677890207262,0.687702815361057,0.5761014723973727,0.11330727833328086
3.939551582172874,0.3352615230050535,0.030906686974382334,0.2171228936457401,0.04802630116378111,0.717601484647233,0.44079025092759044,0.263896532793636,0.05707462175790064,0.25747984565097704,0.25672274958639746,0.2205468381690879,0.0546655108906465
2.0775436986864584,0.3290218149184561,0.03478327355529578,0.17941431990796694,0.01934626645358601,0.7756483755782884,0.21550341440813942,0.1704294341905827,0.09248725515238052,0.11393740333713497,0.11377527854555936,0.10571849307925639,0.05385423377777981
2.7427566360284477,0.4019662927700561,0.045079804843567106,0.11930750294516154,0.03239490234119701,0.5984769251584809,0.29495897506675967,0.22204182134144967,0.09990769459099116,0.11723472430102096,0.11704423503192896,0.10762742968889685,0.04949128029737605
3.7396702515821616,0.4283766861520303,0.07726449923815334,0.17352268985856809,0.011082634627348526,0.799001910451282,0.41782715899744566,0.2201546156482412,0.11353825279169702,0.3806283948384449,0.3795979557591652,0.33006465100226573,0.09698660930213036
2.012426149868798,0.38461666361430286,0.06927795350776716,0.1497731945579863,0.015475430066293866,0.5791984141722125,0.42345860254717155,0.21104263255149922,0.08650266621553561,0.17713531796351978,0.17690705195995698,0.165523672803691,0.08667782892138444
4.040008611551336,0.2786043858283418,0.015563834298543605,0.18714463755376404,0.04671310026363204,0.6302996065501556,0.3456176318817581,0.29042800617605247,0.10783564943348883,0.12246371364679765,0.12212969718804358,0.10608187386915024,0.02909264068798254
2.5811423347241114,0.36814395873753014,0.0724169938356453,0.22457846430525902,0.02841768949369311,0.7054164400651679,0.2804341355924586,0.17952981993807995,0.13828721810538444,0.28235098436031103,0.2818262906408848,0.25604479301107713,0.10608966673797812
1.6319881555449047,0.31577740240859925,0.012749301524210208,0.2019439720217936,0.031605202893844,0.6866791619958958,0.2629852213042878,0.17314603013770793,0.10895968236465814,0.03591684201936192,0.03587639259250307,0.03385066755293016,0.019849851697976956
4.790077288619654,0.26816507798355743,0.01618765133775734,0.14621634194570493,0.015810123581036326,0.600402948935775,0.27605549290585724,0.21700391426459564,0.12133445563450895,0.14043438798893926,0.14002101058997415,0.12027042361615878,0.0297660203832697
1.830415996147417,0.38997018817204143,0.020823189717995613,0.23970764543373635,0.023360779790230587,0.6208979282066376,0.36980970175343275,0.17128557233013356,0.08468695140645227,0.06021664244915477,0.060136466757407366,0.05614264411209015,0.029713089348540906
2.931037829284974,0.43814028393399934,0.06862374314911308,0.16651788438353285,0.031158250131501093,0.6022256383605002,0.37857911906471436,0.16821956753770564,0.04103613952225979,0.21108275941680585,0.21067808788484083,0.19082432592202608,0.07955008148372475
2.4276198814728898,0.3717234945545253,0.06525073391853722,0.20092399805393635,0.03337350782921358,0.5780284697875289,0.2736519876749232,0.20398203632489595,0.0585614553043025,0.2066230360919277,0.20629196446626993,0.189915902489459,0.08810084121940814
2.20417808401015,0.4156531778843285,0.052665276414716196,0.08344545575223712,0.02443245750498143,0.559967121499312,0.28302716951531964,0.2957211441034413,0.1162942896522183,0.10171603542383009,0.1015937882435044,0.09548365442487189,0.049536761642197565
2.3987904693075177,0.3744204365693749,0.05858088036464699,0.13103849871623208,0.017914653784019734,0.7069639200680553,0.24556372898052747,0.27288272300188987,0.1465634678997586,0.15778538663773514,0.15754878730668379,0.14581438053712809,0.07019691087141429
1.4714941516012598,0.32187262286969853,0.06865587756057406,0.22105598486189015,0.019185686577135187,0.6693791750519634,0.30613357622721504,0.1677685305042486,0.1259821911827688,0.1849533937807374,0.1847597489291665,0.17504187932439014,0.10657207779066949
1.4467430864168127,0.422319696645596,0.03882758485347164,0.1628553837544716,0.011292077205375044,0.6502351340525235,0.284654582256178,0.1596657167228216,0.0764348800534656,0.08262440744608557,0.08254709626841011,0.07865602877325634,0.04582205462533658
3.0523776728409513,0.39432912632667144,0.046916707538167235,0.13359361703620048,0.012556018438208106,0.6133486693912618,0.2642241765191976,0.23780717904864973,0.07992838684434847,0.13891648539451024,0.13866024220495948,0.12606492590513063,0.05352358216428471
3.848390991654793,0.2776506544778323,0.0672874405600335,0.0856249620993897,0.012961805888894081,0.641224508406178,0.2859329666784158,0.21036264005213653,0.09160955419792277,0.33334026170114756,0.3326081028306037,0.29694612732405395,0.10479350480662665
4.994820097573831,0.31014867099341437,0.015929716092168776,0.2425249450932097,0.018499176337785805,0.7259761488815274,0.28525332774169365,0.23172976002297077,0.1305418739417914,0.23644642964481105,0.23556886380471123,0.19445737715601064,0.033410613631530514
3.500958834149612,0.3588600849376407,0.04852795139361499,0.10559572583348435,0.046977837736050035,0.6309478191536344,0.3485075926772953,0.21671342313467162,0.13609207033504833,0.17624462262373805,0.17587522688731566,0.15783586829700902,0.05978535117922625
3.957723628835632,0.36134374446005,0.07691781363556845,0.22154637249425113,0.04137926037667813,0.6553741726083611,0.3594899394223216,0.24379143143633564,0.07948361602367846,0.5175206467379322,0.5160510995074624,0.44565018592270345,0.11587955143028437
1.263284504837136,0.266091947330851,0.024076025988771937,0.12729125740032238,0.04893616697018064,0.7477723940175598,0.3737445898060425,0.1879813265083248,0.0773458216118524,0.059642711907129733,0.05959315494248088,0.0570921196719537,0.038510063282908895
4.325380803909031,0.30398399340941973,0.03305674477398397,0.0901908553610349,0.048345886221848794,0.6682590419913678,0.4115801379797277,0.17697482195163666,0.12194490995487664,0.201851982378437,0.20132246725798794,0.1758135246113081,0.05066234260715252
4.525965974343071,0.4195879113451237,0.029155772720266544,0.15609532241473695,0.012631631109352693,0.5842130209340475,0.29564811813856773,0.18632435924083376,0.07938339746133127,0.12326515351678403,0.1229175676804802,0.10625746151640128,0.032982689043682886
4.080823686880603,0.41666295165714035,0.06639625225510688,0.1580571658774302,0.02994240324844477,0.7342867421546745,0.39029601077593157,0.2750054744608096,0.10802139626469962,0.31885953800680633,0.31796746868197334,0.2751854053148845,0.07933531673711176
2.8788067088064984,0.4252635007915861,0.03129444641978628,0.24950895623585978,0.028715083334633323,0.7743260291529913,0.3641631833820652,0.2500878836520424,0.05937615080229214,0.13822944225334238,0.13791945798750932,0.12283873895881943,0.042717845984176536
3.6718466939354517,0.4273609198683716,0.07772023018319678,0.24248138805459002,0.014403072793319857,0.7912989627016174,0.2259731445401027,0.2973264890936479,0.10095374490741303,0.404247341559524,0.4031330167365655,0.3496353346106108,0.09836457990036432
2.32449175117401,0.39794348841544214,0.053715771962355864,0.11991745236918502,0.020617336478698484,0.7715416905198127,0.24781713621064072,0.1770860420938654,0.12855989644662225,0.14355632347835537,0.14334496831971374,0.13285515336687023,0.06436368724409762
2.359459630492606,0.2716322106001067,0.06594518741723836,0.09806523084021126,0.04266481113905026,0.5631116560780745,0.42784745706857685,0.19839416444317481,0.10155239833415022,0.21364770838121483,0.21335156369408864,0.19862057142649012,0.10296100400153449
4.099509146276436,0.3871592002887449,0.04820880166773493,0.16236090781535345,0.036063208238145655,0.6908927554323265,0.4440450638262769,0.16309801502721988,0.048693642907111596,0.28342914468856545,0.28263033250643527,0.2443411186964693,0.06649571368309724
2.818195575994891,0.31500255318371384,0.01875386454103989,0.1147646071315006,0.01480141808727382,0.7120236232067992,0.2501086889329346,0.23282773869791662,0.07531852745279621,0.06733792526890467,0.0672218053765362,0.06149625917488238,0.02715153252245565
3.450936462811387,0.34300074564314237,0.06683272887589561,0.17382617865913347,0.04187422730256102,0.6813334801066088,0.3296786452968412,0.2087274876844644,0.04223236625255607,0.34381033677626816,0.3430105195466864,0.30418362207121674,0.10092732776622743
4.5604011249426435,0.2986851641826297,0.04072796659092641,0.19872845017231566,0.0226837240755381,0.6042228251265956,0.27730217175854766,0.2002747303522284,0.14871133232362066,0.3598198083173344,0.35872757986437787,0.3066656052298511,0.07265402486783487
4.042370750545604,0.2897046424044778,0.0316681827187377,0.23507111448602375,0.021203953356241236,0.7467290268114981,0.2835611373047528,0.19202747682742344,0.0942454591080927,0.33257001613028014,0.33157270070705247,0.2839900120207733,0.06846443042200671
1.6689276562209256,0.36735247951503336,0.06628535318482409,0.24605428159802373,0.04968339393207726,0.6030288937145428,0.29169897571921305,0.24196757256605775,0.07589739350287572,0.17773632172701445,0.1775246590295382,0.1669423533988706,0.09493677824137098
1.596578859415016,0.37166149877629495,0.07135409340287313,0.08470487515561066,0.027206115902449368,0.6782352641772862,0.20411176398164477,0.2930464736271553,0.0468623295963013,0.14199122078501752,0.1418630806524525,0.13540819433902052,0.07957401641309261
2.8835921208952517,0.3841198171229623,0.0641869249474275,0.15775667024692475,0.01605882422868257,0.6635761938320531,0.3918072194430997,0.24860286955711713,0.09191890962202734,0.224540337596958,0.22410928281159972,0.20296254474201142,0.08211748091155695
2.487815209782781,0.33548957308382654,0.04797776288864962,0.1780196056468228,0.023909732433558487,0.7071029023023643,0.28911626702965176,0.245980969984041,0.06422418731241733,0.17414162240757786,0.1738479124345654,0.15935167451921636,0.07163013636681818
2.9436054412105768,0.33951900957717485,0.035268326738773864,0.14138841709571504,0.03284521755878612,0.6728835652425255,0.20617420854192087,0.1980719174224494,0.08110560239854414,0.12670426881895422,0.12647390567742892,0.11514291691150347,0.04858232943972879
2.7485320617452436,0.2850884514987367,0.03971124179484333,0.226288288996024,0.013643407815194089,0.7994196117919983,0.33566557158681776,0.21443385661991027,0.1290985246172923,0.2295797949270307,0.22910102403647264,0.20571399760626863,0.07652547043021685
2.4405482687873774,0.3402762990269333,0.03434795039154566,0.18774675987223371,0.04876037802839411,0.5710656079980614,0.2749118807009149,0.15099837937532765,0.05264681839008603,0.11652553382461732,0.11634188155508395,0.1072515498278432,0.050803667493366296
2.094509456700235,0.2942240742953524,0.012364300082455065,0.19965352575199705,0.025167299852941367,0.6774471196290728,0.38962764400058747,0.21015577833944854,0.10269598213208786,0.04533761121117359,0.04527026619385367,0.04192899159085186,0.02073531641267071
2.546270076192113,0.3392150744166276,0.07590217314437059,0.20826528579432968,0.019042201229484523,0.7100123839442593,0.37435614299257675,0.19159599778004263,0.040033483216280856,0.32540829625855705,0.3248087263866097,0.2953360317473644,0.12328986408813307
3.9718875967362073,0.39673162327101863,0.0746679432026289,0.2377184167899395,0.027140540239913385,0.6749423322805753,0.24138490421722034,0.21405122912199778,0.0654989752482625,0.4438624150481661,0.4426001590490594,0.3821363982020352,0.101866621681146
1.4188040955963142,0.33673979505662704,0.04463804388307603,0.2232570343357716,0.04964205959411872,0.5947081858041366,0.2720417914190734,0.21219040172560075,0.10451103891071284,0.10940723126606433,0.10930076266201122,0.10394743861057973,0.06554255748411451
1.7584493789490918,0.2737245784676499,0.04310452899474707,0.2034873523664546,0.029706370430327846,0.5641701993857207,0.4466563070982984,0.23269402350335333,0.11251639004900124,0.13441514048688671,0.13425169760407954,0.12608553063509245,0.07085467263735028
3.1696933421010165,0.39369988915487547,0.06896286359870524,0.18888830571340987,0.025875017274028765,0.7266875924055352,0.36296805459177417,0.2911769053985516,0.11591174114108227,0.28718255914401597,0.28653838380422963,0.25519973313444294,0.08912157453986651
2.3887983906053156,0.40902296523362397,0.07613262869104633,0.10592912808354954,0.046761339725023374,0.6462865708027056,0.43149157339695887,0.1933908282194318,0.09510918922974285,0.19524593634850912,0.19495709424496194,0.18062415190838768,0.08707071676539736
2.3960702336222193,0.37918306348269826,0.061043640252426444,0.19369771777339168,0.016133573478475133,0.5878588125339841,0.4232270887229911,0.18177301781313482,0.0803613138350471,0.20044500992009062,0.2001163291849314,0.1838743383970056,0.08402551320116551
3.2983238831404993,0.40211591177470907,0.0444576096862477,0.24537528930263924,0.04451241085057603,0.7218249008258363,0.31253999979121966,0.26946292050508935,0.11524308295851696,0.22070454375743248,0.22015841199412062,0.19374782543546862,0.06023943515445703
4.463278500680712,0.3960980244625276,0.018698286752718053,0.09367064265195484,0.03345763980410934,0.632818909237017,0.44230696966794136,0.23372946564159877,0.13862118557645928,0.07658512196704101,0.07637814713435746,0.06642765316526718,0.02094097555277094
3.7175658105483436,0.25292255234582833,0.07868262911583913,0.18502534268557838,0.011443679740169441,0.7336180446782348,0.27065587961205434,0.16959591726859788,0.07964851646291854,0.6636173120830646,0.661919135667149,0.5799751633334788,0.17230881377960458
2.3264218687769773,0.3683421688554783,0.03234568414431431,0.10507069652043027,0.02087588535411358,0.5874581164404575,0.2569904975239152,0.15064041038501338,0.04067655976723977,0.08214774963675196,0.08203907622709052,0.07662448055638023,0.039060253596759915
1.4658347911785323,0.2580558564066768,0.022558065517650223,0.10357172269458992,0.014977297304340963,0.7356599779301924,0.31563984307182374,0.20828022609807556,0.1410183012185344,0.05658375645812866,0.056532274659351706,0.05393944836843475,0.03504707431302525
4.777701994240104,0.44611202857151566,0.05341457796790366,0.23405382331954439,0.029359529682633036,0.6783302191351492,0.24986899430695558,0.20205314356670712,0.12932648020355322,0.32833812242348864,0.3272166974516202,0.2742816206736219,0.06379247947994883
4.821696761508122,0.25488168200674793,0.017490894591832243,0.19627810234665272,0.03103617098716039,0.7871202029320816,0.407601707103427,0.29830891779262575,0.1305943793519775,0.29808177770641897,0.29701840258779444,0.24701836559346274,0.045450472164285986
1.0404553222935984,0.3881274685532681,0.03702990567626209,0.18540913956068658,0.016922475364016386,0.6887529447819909,0.32871394721406577,0.2388163559062525,0.09113610516897674,0.07392629279215447,0.07387340537676572,0.0711962198457161,0.04861681388806198
4.7361010719773,0.3136549269901602,0.06415311096524322,0.11092265191252168,0.030038942580203266,0.7922033238758764,0.42097174920708125,0.155475541243141,0.13817386104278587,0.5723690825131805,0.5705717051426452,0.485128416242386,0.10935398630906999
4.435734847078965,0.4132549633810694,0.03627777537041412,0.15556598334074612,0.03865629984105608,0.7107696043701108,0.4152924183508628,0.25925095278453797,0.13655262093402235,0.19287152659155812,0.192288759403635,0.16450071455055534,0.04335054918440887
3.596611600457477,0.25126026406523255,0.024190725257046516,0.20898635362619927,0.022324246503689096,0.6003520574388833,0.2029119858134259,0.16131121166525592,0.0848823603872313,0.17463116153901936,0.17421640668967392,0.1541075621845933,0.04996370677431046
3.007237832762347,0.3489055485986524,0.06478481086900623,0.15472803919867634,0.03206330394801093,0.7905800855662052,0.25967267760819596,0.21586109089278419,0.07053788743619342,0.27464186590075235,0.274085275586517,0.2468554927620272,0.09442999122202848
1.6775199337674014,0.30751686187618316,0.02948837467093446,0.1885959032448169,0.01661872828300801,0.6586171236866213,0.3187727016560526,0.29584229267056505,0.12064169855274692,0.07957490897477643,0.07948413699881314,0.07493995627299664,0.043642960160412934
3.728256586517022,0.4489161192242923,0.028130672588159482,0.22312284444742514,0.046803113972522126,0.7044586972327622,0.3027182950106495,0.27389879887146157,0.06298643997127193,0.12598000444510907,0.1256407843959149,0.10932832927360359,0.033339626321420866
3.917561676709038,0.3253302051259416,0.037236098779495595,0.23291780859569977,0.026595542067708186,0.6932521523616447,0.2606843804796258,0.2478951566762549,0.04574305324951745,0.28973280581189736,0.28891522252045304,0.24972975724441776,0.06548511167654833
3.997877022917922,0.35731449141568583,0.013493943418678853,0.2222189206817603,0.011528105185085263,0.5856887942305502,0.44598572624478994,0.154854811104909,0.09356712200416638,0.09588163039128093,0.09560767275539732,0.08248927349960962,0.02126999876260505
3.4114567499314927,0.33139219213207743,0.015479272810468115,0.17301912188239876,0.022294476105309855,0.6528629585079521,0.3053597976886596,0.294612157693321,0.14735227715359164,0.07248284509797966,0.0723194836322152,0.06437426947418905,0.022107614281762625
3.3508824454969615,0.31235129544505114,0.06343707774211028,0.12082174291209774,0.03426183702760333,0.5606540378755215,0.4495194817348228,0.18576990697361873,0.13291979435229664,0.27515004842494845,0.274585515585637,0.2469851228658723,0.09335962304871452
2.6477533562775033,0.4067623575147703,0.011324336160516674,0.17931257369063353,0.028594501165754772,0.6690103620505226,0.34540235228358424,0.21000003251888893,0.06189136730232707,0.03687245001063421,0.03680616195201004,0.033543896240033726,0.014323223595094154
3.9250549152601453,0.40043574881753985,0.0372979687221006,0.16295590880548447,0.047890238227546386,0.6164649859836527,0.30105133002820766,0.2363471047635172,0.08537351227854564,0.15427656972262696,0.15388911638094024,0.13516996142352322,0.04433432157794431
1.5794895418556334,0.43322762461410336,0.029672219860975617,0.19662860252083242,0.03857800756770678,0.6275628135708674,0.2847648518074522,0.17332323243888176,0.06574055392878729,0.06685765584235745,0.06678665519367463,0.063224951397056,0.03539734001498971
1.6856410118877172,0.32525031771702323,0.07750797321601545,0.22054097897923658,0.022383767968344882,0.6060059494076744,0.33833617923559506,0.2373503017678501,0.06688708713194295,0.219890814798761,0.2196317088392178,0.2066731918933956,0.11823202349711603
3.155498705723398,0.42412943229748346,0.053214806815187705,0.11701385276658664,0.0267421871215595,0.742784989404055,0.2600921994569171,0.22359088841995486,0.1008527277508386,0.1573080960499731,0.15699805074958625,0.1418079825857953,0.05833139436026794
3.8245757097520965,0.364634364592573,0.027927245896023682,0.09472882907440548,0.012083924405969698,0.7064158435809554,0.2428401687948495,0.23120935241863622,0.048431571991418836,0.10671297796347391,0.10647228535043551,0.09476652980005175,0.034055514775023374
3.8622356878018116,0.39184527508742706,0.04489260957932191,0.21576867305740344,0.018561571507344988,0.7808334826847485,0.4324337762892523,0.175117356418467,0.14903245653355354,0.31194740115140285,0.3110299277842975,0.2671915909811273,0.06620481551514167
4.788476677058724,0.39755057336871846,0.06755414706581073,0.12341075393374869,0.029299603010817236,0.5739339500275888,0.2892304020277334,0.2461115453378053,0.064274630019027,0.27683659687294604,0.2760572828379282,0.2386994800715406,0.07448451922837743
3.7050057498739606,0.3809984314011782,0.013881066368460919,0.2029625167266253,0.023702457132518225,0.5901858987908202,0.29720073071834235,0.25568670177399055,0.118192901559416,0.06403939636264107,0.06388052250387977,0.05619874879594894,0.01781091790004736
4.6510105538445865,0.3215223322588162,0.045756178979663276,0.22813909072167732,0.030604017018911897,0.6822258254624494,0.22474920147202335,0.19261939447666745,0.08601149977241615,0.46959338026293135,0.46805216813287065,0.3950524417758668,0.08324794625004808
2.3191652886986294,0.41004879761648827,0.013168436178128934,0.12712443122391065,0.026696193714945526,0.7234098021373128,0.26710192977726366,0.25274573355879715,0.14561412976692206,0.03262432185221643,0.03257664196412602,0.03020956633202312,0.014660816000449035
1.2687902036750958,0.44171495117394893,0.01998058333768636,0.21775157043729326,0.048304935087914044,0.722959071592697,0.4198402823519729,0.2396370827097784,0.06780401256322986,0.04376297000509885,0.043721587999093155,0.041639372020534325,0.025157402701829788
1.7155737827628998,0.2785349999232708,0.03817200146685006,0.231035954991958,0.046484445866803815,0.6292959446631037,0.20176541285031468,0.1716983930127714,0.10932227225491595,0.11862381212929274,0.11848345102245873,0.11146454937918746,0.06361758780911919
3.6738263075006943,0.35597173107187063,0.030109483166757676,0.15155736292009586,0.032053446195608154,0.6976772962559434,0.446604075004704,0.16073591532559658,0.0408756355440757,0.16737308869821768,0.16695509842341325,0.14675327452453327,0.04489447881322816
4.274493450106959,0.4228174462143761,0.051020213234192396,0.1156082019883625,0.047727975304608795,0.7446944878016464,0.25091319652695726,0.23940792044333778,0.07799908079202296,0.19483887496060234,0.194320967389874,0.16939360602285644,0.05587591200051785
1.7874730464354038,0.423558135130755,0.01063063995893746,0.0832528628769149,0.02023670958307601,0.7784619558506003,0.35467736428694313,0.18026415187939424,0.06989895402506484,0.02332538588497603,0.023299496576025213,0.02200239832423712,0.011928907609965591
3.29135594370509,0.41164167010235686,0.01986221714117563,0.1974687608006852,0.025552765386913253,0.7568681494076125,0.37230784503557757,0.16615475319684708,0.04626809522953118,0.09367226129238859,0.09344839214212153,0.08259856160328007,0.02719344798371878
1.9090461809985586,0.40610515795444047,0.027085667772368247,0.10284939314281508,0.04816576429434169,0.7406586263953199,0.29579141381612234,0.22312846263276181,0.05300063198764606,0.061925146039298995,0.061852137168794036,0.05820084815816129,0.031106660275716208
1.0883770604677483,0.26209330752414783,0.033855955845246984,0.2484525586635135,0.029771958465512394,0.7486379681524553,0.2328885548500162,0.22463588961575298,0.10545483836517963,0.08442449875236634,0.08435592582735829,0.0808935077073279,0.055049464582913744
2.4575904645171653,0.4197413603140293,0.0520238378686677,0.11269674418108148,0.021777329232430958,0.6053035989903341,0.20464992048098604,0.15397782437846905,0.12541762087671238,0.11748923753447543,0.11732436567328325,0.10912687871836653,0.05386009967651061
4.169921252571258,0.3695783926535751,0.0545297777957532,0.22653857777773662,0.049027289659211055,0.5825683394998522,0.36372543330680407,0.26400184424622286,0.14168583948789154,0.3505489140799615,0.3495223643753397,0.3004561544159129,0.07489797871579967
1.0514436726644671,0.44354163134887314,0.0681549259832944,0.19895253287438397,0.03647472941443049,0.7362785004505049,0.303706533766529,0.21323838525703553,0.07038109198424342,0.1343102796994903,0.13421012220588383,0.12914411976259152,0.08220386984691723
2.383835719993251,0.44199373603215786,0.03237340905610962,0.15290803084090482,0.010828316659607543,0.6503613119717456,0.31049285518637076,0.1706807736969263,0.0720573150583862,0.08255130067582546,0.0824249494737029,0.0761634811289742,0.03612835802532889
1.121968370529896,0.3318290470334429,0.0719131210399579,0.23688439895947905,0.02325086146795557,0.793224855876985,0.40697763354420646,0.19012610774761568,0.10459523043544386,0.17856694083112876,0.17841046214704712,0.17052267495613638,0.11257228732960045
3.6787041013484787,0.26484122306496877,0.04408510595547222,0.23595222755704798,0.021174674000555962,0.6650617079891803,0.375925277528256,0.2910978358068645,0.07371561454817599,0.4008546006304687,0.3997676988033798,0.34752595255338015,0.09603554763597186
2.321276447105853,0.32507588642402596,0.030870081497702415,0.1632788745092044,0.016881210547426195,0.5869312579916295,0.2950982757688033,0.27439235910532783,0.0473440756623448,0.09533218688596434,0.09519256372237475,0.08826151068654407,0.04408146802062876
3.740947865475276,0.4447343667315281,0.06997350850718326,0.1417262142507453,0.036989098990446834,0.7672550926570881,0.4308220536490579,0.29488077776763266,0.08249270004030596,0.2740640436617364,0.27335945808071443,0.2393707559990754,0.07842729465998968
2.1459732574937265,0.25393643570713353,0.02149752215000039,0.1263546693749247,0.035041904270319855,0.785442111216597,0.42978578763535313,0.2714758418924219,0.11223983298815407,0.07955004573981811,0.07943430259015327,0.07368724267110933,0.03697086588213911
4.916187615648015,0.2641994823173414,0.05175360081402826,0.0909133415896452,0.03655450011088945,0.6055744683869281,0.40499688616416696,0.21554913183313504,0.11231609188532879,0.4200313262022456,0.4188171295885181,0.360725656329806,0.09154605864816868
1.2388247498285945,0.393255561452569,0.06030879100730644,0.1140635799841883,0.027132156125303702,0.6894864539726816,0.23199106137416928,0.2585456720446816,0.07765542044873036,0.11379628752385287,0.1137114684914884,0.10942125075799684,0.06806783751236349
1.4077510780890545,0.403668938045367,0.05233467796441176,0.08405588107793614,0.024846538593207786,0.6956876372582184,0.2676390248067241,0.2589000104046002,0.0458500606579984,0.09933510574838612,0.09925376343841731,0.09514729846768404,0.056169736553346526
4.124568102621053,0.3429643462234154,0.02634250473082106,0.15461583612744503,0.04106152563026785,0.7811446721778348,0.399854927685208,0.2889778664456909,0.12803954513134203,0.18069252911426487,0.18017275203365649,0.15529572203660214,0.03967715591196884
